n_train_a,n_guard_a,n_train_d,n_guard_d,n_train_r,n_guard_r,pfa,tar_thresh,precision,recall,f1,tp,fp,fn
3,1,3,1,5,2,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,0.01,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,0.01,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.01,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.003,-9999.0,0.015482855143456964,0.885,0.030433287482806055,177,11255,23
3,1,3,1,5,2,0.003,-40.0,0.049775028121484814,0.885,0.09424920127795527,177,3379,23
3,1,3,1,5,2,0.003,-35.0,0.11421155094094744,0.88,0.20218265364732912,176,1365,24
3,1,3,1,5,2,0.003,-30.0,0.16223908918406071,0.855,0.27272727272727276,171,883,29
3,1,3,1,5,2,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,1,5,2,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,0.003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,0.003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.001,-9999.0,0.019605470168219775,0.81,0.038284296348812474,162,8101,38
3,1,3,1,5,2,0.001,-40.0,0.04943545926151968,0.81,0.09318377911993098,162,3115,38
3,1,3,1,5,2,0.001,-35.0,0.11579699785561115,0.81,0.2026266416510319,162,1237,38
3,1,3,1,5,2,0.001,-30.0,0.15816326530612246,0.775,0.2627118644067797,155,825,45
3,1,3,1,5,2,0.001,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
3,1,3,1,5,2,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,0.001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,0.001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.0003,-9999.0,0.02363839642229676,0.74,0.04581334158798947,148,6113,52
3,1,3,1,5,2,0.0003,-40.0,0.048893293690122235,0.74,0.09172606135729781,148,2879,52
3,1,3,1,5,2,0.0003,-35.0,0.11887550200803212,0.74,0.20484429065743945,148,1097,52
3,1,3,1,5,2,0.0003,-30.0,0.16081540203850508,0.71,0.26223453370267774,142,741,58
3,1,3,1,5,2,0.0003,-25.0,0.17133956386292834,0.55,0.26128266033254155,110,532,90
3,1,3,1,5,2,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,0.0003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,0.0003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.0003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.0001,-9999.0,0.024916943521594685,0.675,0.048059807760768965,135,5283,65
3,1,3,1,5,2,0.0001,-40.0,0.046632124352331605,0.675,0.08723747980613894,135,2760,65
3,1,3,1,5,2,0.0001,-35.0,0.11617900172117039,0.675,0.19823788546255508,135,1027,65
3,1,3,1,5,2,0.0001,-30.0,0.15531660692951016,0.65,0.25072324011571845,130,707,70
3,1,3,1,5,2,0.0001,-25.0,0.1664050235478807,0.53,0.2532855436081243,106,531,94
3,1,3,1,5,2,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,0.0001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,0.0001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,0.0001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,3e-05,-9999.0,0.02704376548307184,0.655,0.05194290245836637,131,4713,69
3,1,3,1,5,2,3e-05,-40.0,0.0480029314767314,0.655,0.0894503243427791,131,2598,69
3,1,3,1,5,2,3e-05,-35.0,0.12208760484622554,0.655,0.2058130400628437,131,942,69
3,1,3,1,5,2,3e-05,-30.0,0.15789473684210525,0.63,0.2525050100200401,126,672,74
3,1,3,1,5,2,3e-05,-25.0,0.1634920634920635,0.515,0.24819277108433738,103,527,97
3,1,3,1,5,2,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,3e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,3e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,3e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,1e-05,-9999.0,0.027784103848781598,0.61,0.05314746242648661,122,4269,78
3,1,3,1,5,2,1e-05,-40.0,0.04686899731079524,0.61,0.08704958972529434,122,2481,78
3,1,3,1,5,2,1e-05,-35.0,0.119960668633235,0.61,0.20049301561216104,122,895,78
3,1,3,1,5,2,1e-05,-30.0,0.1545338441890166,0.605,0.2461851475076297,121,662,79
3,1,3,1,5,2,1e-05,-25.0,0.1632,0.51,0.2472727272727273,102,523,98
3,1,3,1,5,2,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,2,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,2,1e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,2,1e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,2,1e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.01,-9999.0,0.010868953088922679,0.965,0.021495795511499695,193,17564,7
3,1,3,1,5,3,0.01,-40.0,0.04913441955193483,0.965,0.0935077519379845,193,3735,7
3,1,3,1,5,3,0.01,-35.0,0.10922467458970006,0.965,0.19623792577529234,193,1574,7
3,1,3,1,5,3,0.01,-30.0,0.16053811659192826,0.895,0.27224334600760464,179,936,21
3,1,3,1,5,3,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,1,5,3,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,0.01,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,0.01,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.01,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.003,-9999.0,0.015028996161071633,0.92,0.029574861367837338,184,12059,16
3,1,3,1,5,3,0.003,-40.0,0.051040221914008324,0.92,0.09671484888304863,184,3421,16
3,1,3,1,5,3,0.003,-35.0,0.11565053425518541,0.92,0.20547180346175323,184,1407,16
3,1,3,1,5,3,0.003,-30.0,0.1609935602575897,0.875,0.27195027195027205,175,912,25
3,1,3,1,5,3,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,1,5,3,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,0.003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,0.003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.001,-9999.0,0.018578988852606688,0.825,0.036339610175090846,165,8716,35
3,1,3,1,5,3,0.001,-40.0,0.04922434367541766,0.825,0.09290540540540541,165,3187,35
3,1,3,1,5,3,0.001,-35.0,0.11316872427983539,0.825,0.19903498190591074,165,1293,35
3,1,3,1,5,3,0.001,-30.0,0.15980392156862744,0.815,0.2672131147540983,163,857,37
3,1,3,1,5,3,0.001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,1,5,3,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,0.001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,0.001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.0003,-9999.0,0.022208792869013446,0.735,0.0431148262208535,147,6472,53
3,1,3,1,5,3,0.0003,-40.0,0.04751131221719457,0.735,0.08925318761384335,147,2947,53
3,1,3,1,5,3,0.0003,-35.0,0.1125574272588055,0.735,0.1952191235059761,147,1159,53
3,1,3,1,5,3,0.0003,-30.0,0.15715823466092574,0.73,0.25863596102745795,146,783,54
3,1,3,1,5,3,0.0003,-25.0,0.17027863777089783,0.55,0.26004728132387706,110,536,90
3,1,3,1,5,3,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,0.0003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,0.0003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.0003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.0001,-9999.0,0.022897966660560543,0.625,0.04417741650468281,125,5334,75
3,1,3,1,5,3,0.0001,-40.0,0.04352367688022284,0.625,0.08138020833333334,125,2747,75
3,1,3,1,5,3,0.0001,-35.0,0.10702054794520548,0.625,0.1827485380116959,125,1043,75
3,1,3,1,5,3,0.0001,-30.0,0.14571092831962398,0.62,0.23596574690770697,124,727,76
3,1,3,1,5,3,0.0001,-25.0,0.1703125,0.545,0.25952380952380955,109,531,91
3,1,3,1,5,3,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,0.0001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,0.0001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,0.0001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,3e-05,-9999.0,0.023824321524756577,0.575,0.04575293415555998,115,4712,85
3,1,3,1,5,3,3e-05,-40.0,0.042798660215854115,0.575,0.0796674748874264,115,2572,85
3,1,3,1,5,3,3e-05,-35.0,0.10828625235404897,0.575,0.18225039619651348,115,947,85
3,1,3,1,5,3,3e-05,-30.0,0.14074074074074075,0.57,0.22574257425742578,114,696,86
3,1,3,1,5,3,3e-05,-25.0,0.16535433070866143,0.525,0.25149700598802394,105,530,95
3,1,3,1,5,3,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,3e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,3e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,3e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,1e-05,-9999.0,0.02565277141548328,0.56,0.049058256679807274,112,4254,88
3,1,3,1,5,3,1e-05,-40.0,0.04393879952922715,0.56,0.08148417606402328,112,2437,88
3,1,3,1,5,3,1e-05,-35.0,0.11347517730496454,0.56,0.18871103622577928,112,875,88
3,1,3,1,5,3,1e-05,-30.0,0.14068441064638784,0.555,0.224469160768453,111,678,89
3,1,3,1,5,3,1e-05,-25.0,0.1634920634920635,0.515,0.24819277108433738,103,527,97
3,1,3,1,5,3,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,1,5,3,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,1,5,3,1e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,1,5,3,1e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,1,5,3,1e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.01,-9999.0,0.011074697705955476,0.98,0.021901888479159685,196,17502,4
3,1,3,2,5,2,0.01,-40.0,0.04965796807702052,0.98,0.09452616349168072,196,3751,4
3,1,3,2,5,2,0.01,-35.0,0.10834715312327253,0.98,0.1951219512195122,196,1613,4
3,1,3,2,5,2,0.01,-30.0,0.15967885816235505,0.895,0.2710068130204391,179,942,21
3,1,3,2,5,2,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,2,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,0.01,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,0.01,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.01,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.003,-9999.0,0.015837292656497456,0.95,0.031155202098876768,190,11807,10
3,1,3,2,5,2,0.003,-40.0,0.05178522758244753,0.95,0.09821659343499611,190,3479,10
3,1,3,2,5,2,0.003,-35.0,0.1134453781512605,0.945,0.20257234726688103,189,1477,11
3,1,3,2,5,2,0.003,-30.0,0.16047144152311876,0.885,0.27168073676132004,177,926,23
3,1,3,2,5,2,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,2,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,0.003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,0.003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.001,-9999.0,0.019747235387045814,0.875,0.03862282056941073,175,8687,25
3,1,3,2,5,2,0.001,-40.0,0.05054881571346043,0.875,0.09557618787547789,175,3287,25
3,1,3,2,5,2,0.001,-35.0,0.11254851228978008,0.87,0.1993127147766323,174,1372,26
3,1,3,2,5,2,0.001,-30.0,0.15958451369216242,0.845,0.2684670373312152,169,890,31
3,1,3,2,5,2,0.001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,2,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,0.001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,0.001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.0003,-9999.0,0.023427331887201735,0.81,0.045537596626844694,162,6753,38
3,1,3,2,5,2,0.0003,-40.0,0.05012376237623763,0.81,0.09440559440559441,162,3070,38
3,1,3,2,5,2,0.0003,-35.0,0.11440677966101695,0.81,0.2004950495049505,162,1254,38
3,1,3,2,5,2,0.0003,-30.0,0.15736040609137056,0.775,0.26160337552742613,155,830,45
3,1,3,2,5,2,0.0003,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
3,1,3,2,5,2,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,0.0003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,0.0003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.0003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.0001,-9999.0,0.024838549428713365,0.75,0.048084628946946636,150,5889,50
3,1,3,2,5,2,0.0001,-40.0,0.04865390853065196,0.75,0.09137983551629607,150,2933,50
3,1,3,2,5,2,0.0001,-35.0,0.11503067484662577,0.75,0.19946808510638298,150,1154,50
3,1,3,2,5,2,0.0001,-30.0,0.15301724137931033,0.71,0.2517730496453901,142,786,58
3,1,3,2,5,2,0.0001,-25.0,0.17054263565891473,0.55,0.2603550295857988,110,535,90
3,1,3,2,5,2,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,0.0001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,0.0001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,0.0001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,3e-05,-9999.0,0.025870091196724364,0.695,0.04988336623003769,139,5234,61
3,1,3,2,5,2,3e-05,-40.0,0.04729499829874107,0.695,0.08856323669958586,139,2800,61
3,1,3,2,5,2,3e-05,-35.0,0.11592994161801501,0.695,0.19871336669049322,139,1060,61
3,1,3,2,5,2,3e-05,-30.0,0.1548311990686845,0.665,0.25118035882908407,133,726,67
3,1,3,2,5,2,3e-05,-25.0,0.16901408450704225,0.54,0.2574493444576877,108,531,92
3,1,3,2,5,2,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,3e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,3e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,3e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,1e-05,-9999.0,0.027163997567403203,0.67,0.05221118254432106,134,4799,66
3,1,3,2,5,2,1e-05,-40.0,0.04770380918476326,0.67,0.08906613492854769,134,2675,66
3,1,3,2,5,2,1e-05,-35.0,0.11911111111111111,0.67,0.20226415094339625,134,991,66
3,1,3,2,5,2,1e-05,-30.0,0.15655339805825244,0.645,0.251953125,129,695,71
3,1,3,2,5,2,1e-05,-25.0,0.16535433070866143,0.525,0.25149700598802394,105,530,95
3,1,3,2,5,2,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,2,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,2,1e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,2,1e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,2,1e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.01,-9999.0,0.01075502444323737,0.99,0.02127888232133262,198,18212,2
3,1,3,2,5,3,0.01,-40.0,0.048985650667986144,0.99,0.09335219236209334,198,3844,2
3,1,3,2,5,3,0.01,-35.0,0.10685375067458176,0.99,0.19288845591816856,198,1655,2
3,1,3,2,5,3,0.01,-30.0,0.16042780748663102,0.9,0.27231467473524956,180,942,20
3,1,3,2,5,3,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,3,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,0.01,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,0.01,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.01,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.003,-9999.0,0.014999214700801004,0.955,0.029534560074222976,191,12543,9
3,1,3,2,5,3,0.003,-40.0,0.05141318977119785,0.955,0.09757343550447,191,3524,9
3,1,3,2,5,3,0.003,-35.0,0.1117612638970158,0.955,0.20010476689366158,191,1518,9
3,1,3,2,5,3,0.003,-30.0,0.16050495942290352,0.89,0.27196333078686025,178,931,22
3,1,3,2,5,3,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,3,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,0.003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,0.003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.001,-9999.0,0.019461873870041477,0.915,0.03811308965948141,183,9220,17
3,1,3,2,5,3,0.001,-40.0,0.05201819215463331,0.915,0.09844002151694459,183,3335,17
3,1,3,2,5,3,0.001,-35.0,0.11408977556109726,0.915,0.20288248337028825,183,1421,17
3,1,3,2,5,3,0.001,-30.0,0.16055045871559634,0.875,0.2713178294573643,175,915,25
3,1,3,2,5,3,0.001,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,3,0.001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,0.001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,0.001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,0.001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.0003,-9999.0,0.022903942254303165,0.825,0.04457050243111832,165,7039,35
3,1,3,2,5,3,0.0003,-40.0,0.05007587253414264,0.825,0.0944206008583691,165,3130,35
3,1,3,2,5,3,0.0003,-35.0,0.11141120864280891,0.825,0.1963117192147531,165,1316,35
3,1,3,2,5,3,0.0003,-30.0,0.15809893307468478,0.815,0.264825345247766,163,868,37
3,1,3,2,5,3,0.0003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,3,2,5,3,0.0003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,0.0003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,0.0003,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,0.0003,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.0003,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.0001,-9999.0,0.024586133420750698,0.75,0.047611490239644505,150,5951,50
3,1,3,2,5,3,0.0001,-40.0,0.04816955684007707,0.75,0.09052504526252264,150,2964,50
3,1,3,2,5,3,0.0001,-35.0,0.10989010989010989,0.75,0.19169329073482427,150,1215,50
3,1,3,2,5,3,0.0001,-30.0,0.15472481827622014,0.745,0.25623387790197766,149,814,51
3,1,3,2,5,3,0.0001,-25.0,0.17156105100463678,0.555,0.26210153482880755,111,536,89
3,1,3,2,5,3,0.0001,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,0.0001,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,0.0001,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,0.0001,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,0.0001,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,3e-05,-9999.0,0.024091919940696812,0.65,0.04646175839885633,130,5266,70
3,1,3,2,5,3,3e-05,-40.0,0.04430811179277437,0.65,0.08296107211231653,130,2804,70
3,1,3,2,5,3,3e-05,-35.0,0.10569105691056911,0.65,0.18181818181818182,130,1100,70
3,1,3,2,5,3,3e-05,-30.0,0.1444568868980963,0.645,0.23604757548032937,129,764,71
3,1,3,2,5,3,3e-05,-25.0,0.17054263565891473,0.55,0.2603550295857988,110,535,90
3,1,3,2,5,3,3e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,3e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,3e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,3e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,3e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,1e-05,-9999.0,0.024236252545824847,0.595,0.04657534246575342,119,4791,81
3,1,3,2,5,3,1e-05,-40.0,0.04292929292929293,0.595,0.0800807537012113,119,2653,81
3,1,3,2,5,3,1e-05,-35.0,0.10596616206589493,0.595,0.1798941798941799,119,1004,81
3,1,3,2,5,3,1e-05,-30.0,0.14081145584725538,0.59,0.22736030828516376,118,720,82
3,1,3,2,5,3,1e-05,-25.0,0.16901408450704225,0.54,0.2574493444576877,108,531,92
3,1,3,2,5,3,1e-05,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,3,2,5,3,1e-05,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,3,2,5,3,1e-05,-10.0,0.0,0.0,0.0,0,56,200
3,1,3,2,5,3,1e-05,-5.0,1.0,0.0,0.0,0,0,200
3,1,3,2,5,3,1e-05,0.0,1.0,0.0,0.0,0,0,200
3,1,5,1,5,2,0.01,-9999.0,0.01135132051793965,0.995,0.022446562517624495,199,17332,1
3,1,5,1,5,2,0.01,-40.0,0.04912367316711923,0.995,0.09362502940484592,199,3852,1
3,1,5,1,5,2,0.01,-35.0,0.10641711229946524,0.995,0.1922705314009662,199,1671,1
3,1,5,1,5,2,0.01,-30.0,0.16057091882247992,0.9,0.27252081756245267,180,941,20
3,1,5,1,5,2,0.01,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,5,1,5,2,0.01,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,5,1,5,2,0.01,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,5,1,5,2,0.01,-10.0,0.0,0.0,0.0,0,56,200
3,1,5,1,5,2,0.01,-5.0,1.0,0.0,0.0,0,0,200
3,1,5,1,5,2,0.01,0.0,1.0,0.0,0.0,0,0,200
3,1,5,1,5,2,0.003,-9999.0,0.016231593038821955,0.97,0.03192890059249506,194,11758,6
3,1,5,1,5,2,0.003,-40.0,0.05144523998939273,0.97,0.09770838579702845,194,3577,6
3,1,5,1,5,2,0.003,-35.0,0.11041548093340922,0.97,0.19826264690853349,194,1563,6
3,1,5,1,5,2,0.003,-30.0,0.1606822262118492,0.895,0.2724505327245053,179,935,21
3,1,5,1,5,2,0.003,-25.0,0.1728395061728395,0.56,0.2641509433962264,112,536,88
3,1,5,1,5,2,0.003,-20.0,0.1532258064516129,0.38,0.21839080459770116,76,420,124
3,1,5,1,5,2,0.003,-15.0,0.06597222222222222,0.095,0.0778688524590164,19,269,181
3,1,5,1,5,2,0.003,-10.0,0.0,0.0,0.0,0,56,200
3,1,5,1,5,2,0.003,-5.0,1.0,0.0,0.0,0,0,200
3,1,5,1,5,2,0.003,0.0,1.0,0.0,0.0,0,0,200
3,1,5,1,5,2,0.001,-9999.0,0.021087680355160933,0.95,0.04125950054288817,190,8820,10
3,1,5,1,5,2,0.001,-40.0,0.05349099099099099,0.95,0.10127931769722814,190,3362,10
